name,performance,damage
3_oxabicyclo_5_1_0_octan_6_ol,0.0010421867224575927,0.0948820109425577
3_oxatricyclo_3_2_1_02_4_octane,0.0013034115128308832,0.009076697389645089
3_oxatricyclo_7_3_1_05_13_trideca_1_12_5_7_9_13_10_pentaene_2_4_dione,0.04251746460274602,1.0665652483423467
3_oxobutan_2_yl_acetate,0.003167599012755538,0.1152865573300306
3_oxobutanamide,0.0005959255874227648,0.00017160698620749082
3_oxobutanenitrile,7.797478342728143e-05,0.017135878562401778
3_oxobutyl_acetate,0.0020635856597257234,0.04852933089750137
3_oxolan_2_yl_propan_1_ol,0.0002669981440289086,0.06158892649269836
3_phenylphenol,0.007857231733690458,0.3749837145895764
3_phenylpropanal,0.0028461656132713967,0.06751585768691784
3_phenylthiophene,0.0045023141615547066,0.48907994765783036
3_phenylthiophene_2_carboxylic_acid,0.021308121404656946,1.2388924211371903
3_prop_2_ynoxyprop_1_yne,0.00028267957602946955,0.004368128044729145
3_prop_2_ynyloxetan_3_ol,0.0014988781218769514,0.016205174673766507
3_propan_2_yl_1_2_oxazol_5_amine,0.004651566040829037,0.049253754448052064
3_propan_2_yloxypropan_1_ol,5.1682500246312247e-05,0.0437952205013055
3_propan_2_yloxypropanenitrile,0.00024053851390277395,0.02287351396293451
3_propoxypropane_1_2_diol,0.00028941945719453106,0.1739114786982928
3_propyl_1_2_oxazol_5_amine,0.0027259308611780244,0.07842057624669642
3_propylcyclopentene,0.00021334467861336648,0.013940865142689773
3_pyrazol_1_ylpropan_1_ol,0.0013218335259757494,0.0911071805211211
3_pyrrol_1_ylpropan_1_ol,0.0014629559426727807,0.052499347257153106
3_pyrrol_1_ylpropanenitrile,0.0011721204144225035,0.024020344761318473
3_thiophen_3_ylaniline,0.0048219938406657906,0.6882146240117856
3_trifluoromethyl_benzoic_acid,0.02002676545452047,1.1425279071818313
3_trifluoromethyl_benzonitrile,0.01178895730462759,0.3233637161680957
3a_4_7_7a_tetrahydro_1h_indene,0.0015688394815205362,0.025193288665449374
3h_1_3_benzothiazole_2_thione,0.005199051361220582,0.46630215287719806
3h_1_3_benzoxazol_2_one,0.006843495645458875,0.1080519725699844
3h_1_3_benzoxazole_2_thione,0.021743299384474682,0.3411874173354428
3h_imidazo_4_5_c_pyridine,0.004177604514093048,0.03484187398908835
3p_6p_dihydroxyspiro_2_benzofuran_3_9p_xanthene_1_one,0.08484154584948439,4.981801265905288
4_2_4_hydroxyphenyl_propan_2_yl_phenol,0.026984265369787735,1.7546840349872408
4_2_aminoethyl_benzene_1_2_diol_hydrochloride,0.016278191002838366,0.4445351904052341
4_2_aminoethyl_phenol,0.0034305420671193426,0.20392715218244117
4_2_methylprop_1_enyl_morpholine,0.003565954983606963,0.13540383792504174
4_3_4_diaminophenyl_benzene_1_2_diamine,0.018870203757748307,0.9254284503488777
4_4_4_trifluoro_1_thiophen_2_ylbutane_1_3_dione,0.03862346526101774,2.198142644827418
4_4_4_trifluoro_2_methylbutan_1_ol,0.001836204303043738,0.12130655829100093
4_4_4_trifluorobutan_1_ol,0.0006722983641992608,0.0882798306289439
4_4_4_trifluorobutan_2_ol,0.0024030023846279775,0.10990788804065751
4_4_4_trifluorobutan_2_one,0.002660364105750991,0.045514318585923044
4_4_amino_3_5_dimethylphenyl_2_6_dimethylaniline,0.040563894733535596,2.9469412453081145
4_4_amino_3_methylphenyl_2_methylaniline,0.01884411979662051,1.7346420887137561
4_4_aminophenyl_methyl_aniline,0.03173602436238724,1.1508365958913418
4_4_aminophenyl_sulfanylaniline,0.027223147449294674,1.1127743809376764
4_4_dimethyl_1_3_oxazolidin_2_one,0.003536115453373789,0.011792036528210769
4_4_dimethyl_3_oxopentanenitrile,0.004282473926056093,0.07941658032839777
4_4_dimethyl_5h_1_3_oxazole,0.0007009122270991503,0.00027352835184147136
4_4_dimethylamino_benzenecarboximidoyl_n_n_dimethylaniline_hydrochloride,0.07705209475224077,5.7401706604607385
4_4_dimethylcyclohex_2_en_1_one,0.007352829951163061,0.07441706243584252
4_4_dimethylcyclohexan_1_ol,0.002523280483747635,0.0991122161977288
4_4_dimethylcyclohexan_1_one,0.0019547872597963003,0.06279375114099983
4_4_dimethylcyclopent_2_en_1_one,0.0034686180468082154,0.006212683324210051
4_4_dimethylcyclopentane_1_2_diol,0.006763665620407526,0.10968521855795059
4_4_dimethyloxolane_2_3_dione,0.004176060069716345,0.10062718905869607
4_4_dimethylpent_1_ene,0.0024881456644552423,0.0005754003973275452
4_4_dimethylpent_2_yne,0.00037054241897039393,0.002058231439405422
4_4_dimethylpentan_2_ol,0.0012172411893834937,0.019725067623463145
4_4_dimethylpentan_2_one,0.0013659986815030714,0.010101773961229025
4_4_dimethylpyrrolidin_2_one,0.001966867317781311,0.01982587697081705
4_4_hydroxyphenyl_sulfonylphenol,0.03625614380087448,1.349456531595493
4_4p_methylenedianiline,0.04020904635547754,0.5083262201802119
4_5_5_trimethylpyrrolidin_2_one,0.0029680414971772202,0.04526341534506182
4_5_6_7_tetrachloro_2_benzofuran_1_3_dione,0.059972549690297375,2.186828825796744
4_5_6_7_tetrachloro_2_hydroxyisoindole_1_3_dione,0.05082344212630962,3.6769037254148342
4_5_6_7_tetrahydro_1h_benzimidazole,0.0061451300461742835,0.04130159134286817
4_5_6_7_tetrahydro_1h_indazole,0.001369416225287258,0.06994964007637842
4_5_6_7_tetrahydro_1h_indole,0.006795231574217054,0.042274585935653294
4_5_6_7_tetrahydropyrazolo_1_5_a_pyrimidine,0.002643265213219077,0.03649938172109335
4_5_6_trifluoropyrimidine,0.0035872589065666692,0.10656032182354828
4_5_9_10_tetrahydropyrene,0.01781693057308361,0.8339397219635991
4_5_diamino_1h_pyrimidin_6_one,0.007196465112359029,0.05753413303211956
4_5_dichloro_3_6_dioxocyclohexa_1_4_diene_1_2_dicarbonitrile,0.042455660024409585,2.231171173332441
4_5_dimethyl_1_2_dihydropyrazol_3_one,0.0025167110340257068,0.017708775702842464
4_5_dimethyl_1_2_oxazol_3_amine,0.0022319772800696433,0.020156321439667575
4_5_dimethyl_1_3_dioxol_2_one,0.004308490849942419,0.01836122785156577
4_5_dimethyl_1_3_dioxolane,0.00023726586842595402,0.0007548693230141419
4_5_dimethyl_1_3_oxazol_2_amine,0.004638224217072559,0.012799188713230212
4_5_dimethyl_1_3_oxazol_2_yl_methanamine,0.00279426047630389,0.06785413905893782
4_5_dimethyl_1h_imidazole_2_carbaldehyde,0.004643221197168919,0.06073183605750125
4_5_dimethyl_1h_pyrazole,0.0013874068459470824,0.0020516058476310957
4_5_dimethyl_1h_pyrimidin_6_one,0.0053212510258435,0.05189333745675216
4_5_dimethyl_3h_1_3_oxazol_2_one,0.00192327280930415,0.02125939902626583
4_5_dimethylcyclohexene,0.0002449866407532065,0.010941968161382426
4_5_dimethylfuran_2_carbaldehyde,0.004650092007251646,0.0530687455272089
4_6_diamino_1h_1_3_5_triazin_2_one,0.004924343110869407,0.05958321743257611
4_6_difluoropyrimidine,0.0030048864880229758,0.01659651486259038
4_6_dimethyl_1h_pyrimidin_2_one,0.006543551458840802,0.06102523810535006
4_6_dimethylpyran_2_one,0.004395071925415918,0.062215830904218714
4_6_dimethylpyridin_3_ol,0.0053545479892566725,0.06859797983288064
4_6_dimethylpyrimidin_2_amine,0.004176853585563974,0.07928027707778626
4_6_dimethylpyrimidine,0.0037738642768718406,0.006579851138816826
4_6_methyl_1_3_benzothiazol_2_yl_aniline,0.030612641436057728,1.430602087617747
4_7_dihydro_1_3_dioxepine,0.00013750000515611748,6.523332362172788e-05
4_7_dimethyl_1_10_phenanthroline,0.03592742672534762,0.5963957900091215
4_7_diphenyl_1_10_phenanthroline,0.08253059189683928,4.558328315827305
4_amino_1h_imidazole_5_carbonitrile,0.003542745335699631,0.00429565228036017
4_amino_1h_imidazole_5_carboxamide,0.007353853483783115,0.08665729716298896
4_amino_1h_pyridin_2_one,0.0016807670171771463,0.013792815515939704
4_amino_1h_pyrimidin_6_one,0.002305661099572462,0.009307766117521878
4_amino_2_fluorophenol,0.008831410366679613,0.09887705632642974
4_amino_2_hydroxybenzoic_acid,0.018093361124816208,0.3708726612007638
4_amino_2_methyl_1h_pyrimidin_6_one,0.004069245651619416,0.058061648482641295
4_amino_2_methylphenol,0.004441709629250872,0.07983509441401551
4_amino_3_fluorophenol,0.003761162661794096,0.08319967444935814
4_amino_3_methylphenol,0.003193405735521033,0.055584383569436804
4_amino_6_methyl_1h_1_3_5_triazin_2_one,0.00396179418763576,0.06898681494983655
4_amino_n_4_6_dimethylpyrimidin_2_yl_benzenesulfonamide,0.07101008021388071,3.3870970222415737
4_aminobenzaldehyde,0.0030647525413138367,0.03873633481477601
4_aminobenzenesulfonamide,0.02319401544992007,0.7390249696094118
4_aminobenzoic_acid,0.002534434361146037,0.20317457051374546
4_aminobenzonitrile,0.00427529563195659,0.041496116815972886
4_aminobutan_1_ol,0.0005408783828809996,0.014823038637338103
4_aminobutanoic_acid,0.00014645318367727042,0.0013908310721257255
4_aminomethyl_1h_pyrimidin_6_one,0.0021368556823374786,0.0710861110090049
4_aminomethyl_phenyl_methanamine,0.0031817594345728097,0.16992988057762598
4_aminooxane_4_carbonitrile,0.0021183777362641836,0.09734108635480976
4_aminophenol,0.0035169264860701673,0.008150819999017235
4_aminophenyl_methanol,0.004653590383662264,0.02814260902674653
4_aminopyridine_2_carbonitrile,0.00273365768828326,0.038022840033100275
4_aminopyridine_3_carbonitrile,0.0013217230141739206,0.05454075427515442
4_aminopyrimidine_5_carbaldehyde,0.0036238906397044876,0.06822354829849236
4_aminopyrimidine_5_carbonitrile,0.0026691379292609185,0.05445858371743812
4_aminothiophene_2_carboxylic_acid,0.0022334318063747917,0.12465006504880785
4_benzylphenol,0.008724186013762085,0.7670010090110599
4_chloro_2_methylphenol,0.00538804275702288,0.16596801367517852
4_chlorobenzaldehyde,0.0037160552545937777,0.13713983971157137
4_chlorobenzene_1_3_diol,0.003778109995106895,0.19932727592723987
4_chlorobenzenecarbothioamide,0.011516392345635262,0.4981530853913754
4_chlorobenzenesulfonamide,0.025647681665659113,0.4301337683320394
4_chlorophenyl_hydrazine_hydrochloride,0.012056718966892385,0.8251303622614079
4_chlorophenyl_methanol,0.0019436192198472348,0.09195227106609136
4_chlorothiophene_2_carboxylic_acid,0.0048225157967242555,0.2518748264632551
4_cyanobenzamide,0.009231568182203748,0.17164782387839633
4_cyanobenzoic_acid,0.007131210680868443,0.276144399616202
4_cyclohexen_1_yl_morpholine,0.008256608372210294,0.5870410945494104
4_dimethylamino_benzoic_acid,0.01538741794744363,0.3172188325378888
4_dimethylamino_benzonitrile,0.006921208990413586,0.278107073284324
4_ethenylaniline,0.0011717725446327687,0.022955229348571103
4_ethenylbenzoic_acid,0.006401671897190851,0.2804660136095841
4_ethenylbenzonitrile,0.0020587656936945785,0.07580439228720512
4_ethoxyaniline,0.002369742917846488,0.20012314940288348
4_ethoxybutan_2_one,0.00022535144745268286,0.023111985675499915
4_ethoxyphenyl_methanol,0.005844983016196002,0.38805524493313703
4_ethyl_1_3_dioxolan_2_one,0.0008002352810743558,0.027337096785566905
4_ethyl_1_3_oxazolidin_2_one,0.0008692763349706597,0.027256897195626247
4_ethyl_1h_pyrazol_5_amine,0.0021664316793957184,0.009660702156423942
4_ethyl_1h_pyrazole,0.00020208129915883118,0.001173301644177368
4_ethyl_3_methyl_1_2_dihydropyrrol_5_one,0.002774193851398311,0.08663621823676657
4_ethyl_5_methyl_1h_pyrazol_3_amine,0.0016593637189561724,0.0487936054072194
4_ethylaniline,0.004867009312792841,0.06154198493023566
4_ethylbenzoic_acid,0.009668115821607978,0.20179828220310025
4_ethylcyclohexan_1_ol,0.0011009284942623157,0.09812379922583614
4_ethylcyclohexan_1_one,0.0022587922873786655,0.05773258489666311
4_ethylheptane,0.0002135375397252523,0.0804049837397672
4_ethylhexan_3_ol,0.0005542110179391807,0.11106394644454444
4_ethylphenol,0.004994821965683446,0.030268350238843403
4_ethylpyridine,0.001038076238289245,0.006344825203904056
4_ethylpyrrolidin_2_one,0.0012806518528482686,0.014576065028235975
4_ethynyl_1_methylpyrazole,0.0017681865017831887,0.0030099864810874664
4_ethynyl_2_methylpyridine,0.006300838888844556,0.0268176019336804
4_ethynyl_n_n_dimethylaniline,0.0036995665104927406,0.22728396716861976
4_ethynylaniline,0.006224296531268142,0.042769893988546186
4_ethynylbenzaldehyde,0.006313175573102969,0.09300959113572244
4_ethynylbenzoic_acid,0.005838579212958388,0.3055826007592445
4_ethynyloxane,0.00016787167908855779,0.011238632955434029
4_ethynylpyridine,0.001694807807124298,0.0014238896260026692
4_fluoro_1_2_dimethylbenzene,0.0032682166746821665,0.06396740296405884
4_fluoro_2_methoxypyridine,0.002973939937610181,0.07353480220127086
4_fluoro_2_methylaniline,0.004526213360280384,0.08532331927964192
4_fluoro_2_methylphenol,0.0038050002354446445,0.09968787738474473
4_fluoro_2_methylpyridine,0.002017813728203262,0.016476890508300913
4_fluoro_3_methylaniline,0.0046024609058795225,0.07415481817026781
4_fluoro_3_methylphenol,0.004036178198378508,0.040126106676386344
4_fluoro_n_methylaniline,0.002096465660402086,0.037450749405547476
4_fluoroaniline,0.0033475512845463538,0.015812464835943944
4_fluorobenzaldehyde,0.0031333514810212753,0.08386316330853309
4_fluorobenzamide,0.007410825347072594,0.09640936806739193
4_fluorobenzene_1_2_diamine,0.005142867964421354,0.08154505038494518
4_fluorobenzene_1_2_diol,0.005229118994733901,0.06076297758407938
4_fluorobenzene_1_3_diamine,0.006805898782857956,0.03805585999489561
4_fluorobenzene_1_3_diol,0.007430583436423103,0.043811260433989974
4_fluorobenzonitrile,0.004334584014210204,0.024503786799495084
4_fluorobenzoyl_chloride,0.009492244640875168,0.31358055816534786
4_fluorophenol,0.0037758420879155973,0.015012039585121052
4_fluorophenyl_methanol,0.00222191398159634,0.09254617655141571
4_fluoropyridin_2_amine,0.0026571452029387887,0.019326480847085374
4_formyl_1h_pyrrole_2_carbonitrile,0.005685476864047123,0.03733823606392316
4_furan_2_yl_benzaldehyde,0.01191093149387475,0.3936191705082266
4_hydroxy_1h_pyridin_2_one,0.0035612609051207463,0.017627589514437797
4_hydroxy_1h_pyrimidin_6_one,0.002536879946835411,0.021838685989926183
4_hydroxy_2_methyl_1h_pyrimidin_6_one,0.0074047814427919655,0.06353539946930056
4_hydroxy_3_3_methylbut_2_enyl_naphthalene_1_2_dione,0.06269332192968273,2.5049943467449256
4_hydroxy_3_5_dimethoxybenzaldehyde,0.022811396246260714,0.7385909794722662
4_hydroxy_3_5_dimethoxybenzoic_acid,0.017758958555897927,1.1883544400228774
4_hydroxy_3_methoxybenzaldehyde,0.003379726808510937,0.35780233515495624
4_hydroxy_3_methylbutan_2_one,0.0004950917251362795,0.0004468736874324815
4_hydroxy_3_methylphenyl_thiocyanate,0.011725261326559024,0.2816681094002207
4_hydroxy_4_methyloxan_2_one,0.0043179620247103135,0.10381379258709408
4_hydroxy_4_methylpentan_2_one,0.0017688325006015024,0.026775099139484827
4_hydroxy_5_methyl_1h_pyrimidin_6_one,0.0020335410171531607,0.03993343026733074
4_hydroxy_6_methyl_1h_pyridin_2_one,0.00514023791048261,0.07034212006033479
4_hydroxy_6_methylpyran_2_one,0.009271804494237647,0.09528198126963731
4_hydroxybenzaldehyde,0.004368986794406121,0.02641309597082869
4_hydroxybenzamide,0.0045273879989189995,0.1638045934336838
4_hydroxybenzoic_acid,0.006420280896574785,0.19338818585703416
4_hydroxybenzonitrile,0.005256971898108003,0.02147752642015791
4_hydroxybutan_2_one,0.00021863813774028543,0.012305749098522998
4_hydroxycyclohexan_1_one,0.001117211410465869,0.029717444089057906
4_hydroxyheptan_3_one,0.001356274933903089,0.07830388135352467
4_hydroxyhexan_3_one,0.0011691120018494576,0.028216949663678804
4_hydroxymethyl_1_3_dioxolan_2_one,0.0005377800692020512,0.04487052989904528
4_hydroxymethyl_1_methylpyrrolidin_2_one,0.0014881882394800162,0.05918126529879675
4_hydroxymethyl_1h_imidazol_5_yl_methanol,0.00134998188966445,0.08046805024325213
4_hydroxymethyl_4_methyl_1_3_oxazolidin_2_one,0.0031098757288818635,0.07661046015318924
4_hydroxymethyl_cyclohexan_1_ol,0.0014079611041945327,0.08394663759525599
4_hydroxymethyl_cyclohexan_1_one,0.0014699279361543407,0.04585065497166635
4_hydroxymethyl_furan_3_yl_methanol,0.0012019886468767154,0.07571773456276606
4_hydroxymethyl_phenol,0.0032598713220428842,0.03297791972264168
4_hydroxymethyl_pyrrolidin_2_one,0.0012914895581557031,0.021688289032740053
4_hydroxynaphthalene_1_2_dione,0.021810529978570158,0.5372697717890632
4_hydroxyoxolan_2_one,0.000583387350604282,0.0005599991571563176
4_hydroxypiperidin_2_one,0.0008737552103795613,0.02356173478390336
4_hydroxythiophene_2_carboxylic_acid,0.004689691124220141,0.1525303030733563
4_mercaptobenzoic_acid,0.008668056397859123,0.30051685725070804
4_methoxy_1_2_5_oxadiazol_3_amine,0.000602182055047879,0.03284359454586875
4_methoxy_1_methylcyclohexene,0.0015761485187041461,0.09624723676442548
4_methoxy_2_methylaniline,0.005278199034275107,0.10793392321143166
4_methoxy_4_methylpentan_2_ol,0.0038719521515394335,0.08198137209364022
4_methoxy_4_methylpentan_2_one,0.005054726269172327,0.08933545484828848
4_methoxy_m_phenylenediamine,0.03612738621453627,1.355799995939709
4_methoxy_n_methylaniline,0.0016266479037326908,0.09971928648062768
4_methoxyaniline,0.0018513989505358913,0.03257976695742209
4_methoxybenzamide,0.0039009014021955195,0.19645128636071565
4_methoxybenzoic_acid,0.008411284317425997,0.22924590767831207
4_methoxybenzonitrile,0.002475538921148891,0.058951106299481235
4_methoxybutan_1_ol,0.0005614881939199619,0.0013641658394335384
4_methoxybutan_2_one,0.00013017866360502165,0.0007595136961659195
4_methoxybutanal,0.00031165949561835267,0.0005439913295359997
4_methoxycyclohexene,0.0001521890076524783,0.01908506925971156
4_methoxyphenol,0.004598162328976486,0.07476697202679014
4_methoxypyridin_3_amine,0.002197061791813395,0.03910794155470047
4_methoxypyridin_3_ol,0.0008885434544305804,0.08980579426935531
4_methoxypyridine,0.0007263278179669866,0.00605481698034651
4_methoxypyrimidin_2_amine,0.00420878557083834,0.07698159415878315
4_methoxypyrimidine,0.0007100106571021935,0.008210312892967479
4_methoxythiophene_2_carboxylic_acid,0.0025069649945971325,0.3670435224549832
4_methoxythiophene_3_carboxylic_acid,0.0027696860267540373,0.36855366523478383
4_methyl_1_2_4_triazolidine_3_5_dione,0.0018036039981400324,0.027415090889027143
4_methyl_1_2_dihydropyridazine_3_6_dione,0.004741653190458492,0.05547186810719112
4_methyl_1_3_benzothiazol_2_amine,0.007846822357812984,0.21187398820212675
4_methyl_1_3_dioxane,0.0001911832019840014,0.0004542179741153891
4_methyl_1_3_dioxolan_2_one,0.00042883823251963627,0.0006664423854891648
4_methyl_1_3_dioxolane,0.0007395735474005447,0.013072172831571582
4_methyl_1_3_oxazol_2_amine,0.0009738860138406558,0.0005394310926304565
4_methyl_1_3_oxazol_5_yl_methanol,0.0016930172344657988,0.015073896880584426
4_methyl_1_3_oxazolidin_2_one,0.0005434532589825137,0.00017437039535464065
4_methyl_1h_pyrazole,9.637505457837343e-05,0.034995543121337694
4_methyl_1h_pyridin_2_one,0.0035518091526563333,0.006991862726165797
4_methyl_1h_pyrimidin_6_one,0.00339370058110769,0.005730289104623561
4_methyl_2_4_methylpyridin_2_yl_pyridine,0.018498522314926016,0.3613465232521244
4_methyl_2_propyl_1_3_dioxolane,0.0009904169102886574,0.08363147537537603
4_methyl_2h_furan_5_one,0.0002023222900804446,0.00062121171926271
4_methyl_5_nitro_1h_imidazole,0.008771241851605648,0.10778040071506943
4_methyl_5_pyrazin_2_yldithiole_3_thione,0.012702162446672403,1.6722478410547248
4_methyl_n_4_methylpyridin_2_yl_benzenesulfonamide,0.04237399790622351,1.347236942540424
4_methylamino_benzoic_acid,0.007107502172970283,0.37537758324045917
4_methylamino_benzonitrile,0.0015602623439694879,0.0724430946509713
4_methylaniline,0.003166774127070886,0.007567893203565701
4_methylbenzaldehyde,0.003602993333699798,0.022122936844822815
4_methylbenzene_1_2_diamine,0.008984896590192757,0.034496862892537464
4_methylbenzene_1_2_diol,0.00843661385537182,0.050902105715453026
4_methylbenzene_1_3_diamine,0.005309787648386636,0.03155144059740321
4_methylbenzene_1_3_diol,0.0025438958344080375,0.05422788383240556
4_methylbenzo_a_anthracene,0.07666375683360917,2.4035137005088143
4_methylbenzonitrile,0.0032678315016792065,0.041131471961496455
4_methylbenzoyl_chloride,0.008545253346187045,0.2851025712410279
4_methylcatechol,0.00432460991211405,0.07946143379850432
4_methylchromen_2_one,0.015008798919063997,0.2525228866720061
4_methylcyclohexan_1_ol,0.0006299792280695321,0.014427306071902344
4_methylcyclohexan_1_one,0.0008143803115118428,0.018581894683088143
4_methylcyclohexene,0.00013034269003549514,0.001070095165775041
4_methylcyclohexyl_methanol,0.0009023732055078668,0.1003369294660611
4_methylhept_1_yn_3_ol,0.001093173333876485,0.04338065870799717
4_methylheptan_3_ol,0.0005274433997765484,0.061846411771778007
4_methylheptan_4_ol,0.0013334331013615949,0.11244788202854598
4_methylheptane,7.979981914264588e-05,0.02679628591025675
4_methylhexan_2_ol,0.0005263091127325521,0.02257887505999812
4_methyloxane_4_carbaldehyde,0.002541614457436767,0.039826978642789376
4_methyloxetan_2_one,0.00017717002134410515,0.022028991630676554
4_methyloxolan_2_one,0.00047049864268466847,0.00012983261646869502
4_methylpent_1_yn_3_ol,0.0004681440574233874,0.0004962119174063553
4_methylpent_1_yne,0.00022801042985568494,0.038870234838341296
4_methylpent_2_yne,0.0001305095145613973,0.041986148656509924
4_methylpent_3_en_1_ol,0.0007038125814432415,8.721007090945143e-05
4_methylpentan_1_ol,0.00017756468685474377,0.0005561794740631011
4_methylpentan_2_ol,0.0002496042954297617,0.0005445582700057283
4_methylpentane_1_2_diol,0.0006138544842130714,0.032338411941528165
4_methylpentane_2_3_diol,0.0015754551859383952,0.030059178343132965
4_methylpentanenitrile,7.309845705125178e-05,0.0005617832320558465
4_methylphenol,0.0017911329871201386,0.0035869483673550665
4_methylphenyl_methanol,0.0029999326049865893,0.0645384084803735
4_methylpiperazin_2_one,0.0013819439142791583,0.015045718905696517
4_methylpiperazine_1_carbaldehyde,0.0009021269005829297,0.05088089976125909
4_methylpyridin_2_amine,0.0003749781766532219,0.005751617231365682
4_methylpyridin_3_amine,0.0009593003712012303,0.003420945135786103
4_methylpyridin_3_ol,0.0005614991911312652,0.00837428288687817
4_methylpyridine,0.0005647420299383508,0.0065896925441202995
4_methylpyridine_2_carbaldehyde,0.0038380815203799853,0.05370184503324028
4_methylpyridine_2_carbonitrile,0.0057868309882408535,0.01878077239327014
4_methylpyridine_3_carbaldehyde,0.0014190996536267188,0.02916970670527746
4_methylpyridine_3_carbonitrile,0.00282721521583419,0.04474811966886292
4_methylpyrimidin_2_amine,0.0022556761562355166,0.011270740065402468
4_methylpyrimidine,0.00034667170689738503,0.0026694354382347913
4_methylpyrimidine_5_carbonitrile,0.0015161094784788057,0.042191286879952175
4_methylthiophene_2_carboxylic_acid,0.007366964102948558,0.15435854773864793
4_morpholin_4_yldisulfanyl_morpholine,0.014657916890308305,1.9001182997528523
4_n_methylpyrimidine_4_5_diamine,0.001647499788632325,0.07700781053907525
4_n_phenylbenzene_1_4_diamine,0.019591353114660485,1.0114928945123511
4_nitro_1h_pyrazole,0.0018776011396578489,0.016216100842065723
4_nitro_1h_pyrrole_2_carboxylic_acid,0.013058770668646236,0.2779302994792883
4_nitro_2_benzofuran_1_3_dione,0.020158705548454916,1.2628873283401185
4_nitroaniline,0.009598905528486681,0.18938813864997506
4_nitrobenzamide,0.020239627761392296,0.32666893916732265
4_nitrobenzoic_acid,0.011625715212756283,0.6031863538173132
4_nitrobenzonitrile,0.01272735790678934,0.11646538724061482
4_nitrophenol,0.009391250898718858,0.11667200092516057
4_nitrophenyl_benzoate,0.043934070736707534,2.335131740242143
4_octyne,0.00010143293587031874,0.009487904147365923
4_oxatricyclo_5_1_0_03_5_octane,0.0009801298164799457,0.01294399650202398
4_oxo_3_oxa_13_azatetracyclo_7_7_1_02_7_013_17_heptadeca_1_5_7_9_17_tetraene_5_carbonitrile,0.13759262872877606,2.820563317015291
4_oxocyclohexane_1_carbonitrile,0.003019510209842419,0.05723915491552892
4_oxopentyl_formate,0.0006801095973241422,0.1349432704717803
4_phenyl_1_2_4_triazole_3_5_dione,0.012567683240520284,0.3389427564815409
4_phenyl_1_2_4_triazolidine_3_5_dione,0.03516786733135888,0.8551990108464066
4_phenylaniline,0.007955538884364535,0.5955072829267258
4_phenylbenzamide,0.030023755013916145,1.3789284278865361
4_phenylbenzoic_acid,0.033248844021922706,1.3149531700701442
4_phenylbenzonitrile,0.010950089226705236,0.394907388786784
4_phenylbutan_2_one,0.004118489498429232,0.1328001396025578
4_phenylbutylbenzene,0.010984770000011674,1.164413272160091
4_phenylthiophene_2_carboxylic_acid,0.02949380400088794,0.5930733188457412
4_prop_2_enylbenzene_1_2_diol,0.01326131164019019,0.28891267150943545
4_prop_2_ynylmorpholine,0.0003721306836752378,0.044962932374667454
4_propan_2_yloxybutan_2_one,0.0012151275769191141,0.04800666572439041
4_propan_2_ylpyridine,0.004687948546546525,0.04504237917992001
4_propylpyridine,0.0010058470825315632,0.03231276842278867
4_pyridin_3_ylbenzaldehyde,0.01987495074073926,0.8360731596281867
4_pyridin_4_yldisulfanyl_pyridine,0.009277933315034476,1.4338459409492241
4_pyridin_4_ylpyridine,0.003890744446757374,0.3169493696775914
4_t_butylbenzoic_acid,0.019138462227130275,0.7269667963414262
4_tert_butylbenzaldehyde,0.016981513565487587,0.5712760873678717
4_tert_butylcyclohexan_1_one,0.01453219023486022,0.4348812771217637
4_thiophen_2_ylaniline,0.005479302979422488,0.3557463012982132
4_thiophen_3_ylphenol,0.0060194914693663245,0.29630526090916726
4_trifluoromethoxy_aniline,0.009280825800014214,0.35371847492785
4_trifluoromethyl_1h_pyrazole,0.0035961634584302,0.11550973805504368
4_trifluoromethyl_aniline,0.011353510954404024,0.30051439988235185
4_trifluoromethyl_phenyl_methanol,0.018810908790284672,0.6675110933075711
5_11_13_15_tetramethyltricyclo_8_2_2_24_7_hexadeca_1_12_4_6_10_13_15_hexaene,0.043182918761062235,3.0906276253854865
5_1_3_dioxo_2_benzofuran_5_carbonyl_2_benzofuran_1_3_dione,0.2097475298660162,7.077903117852587
5_1_3_dioxo_2_benzofuran_5_yl_2_benzofuran_1_3_dione,0.06847668310610618,3.290249104755601
5_5_dimethyl_1_3_dioxan_2_one,0.003977967760093523,0.05614010493794325
5_5_dimethyl_1_3_oxazolidin_2_one,0.00261280635986754,0.01427969939141465
5_5_dimethylcyclohexane_1_3_dione,0.00969992434344167,0.2102561268747701
5_5_dimethylimidazolidine_2_4_dione,0.005116234207081833,0.05879909439725207
5_5_dimethyloxolan_2_one,0.0030201464538973434,0.02954426685655497
5_6_7_8_tetrahydroimidazo_1_2_a_pyrazine,0.0016426251386174478,0.05424630651097643
5_6_dimethyl_1_2_4_triazin_3_amine,0.005491975945422223,0.03441367329121474
5_6_dimethyl_1h_benzimidazole,0.01467043895711616,0.12763795334401828
5_8_dihydronaphthalen_1_ol,0.003531091753118082,0.1389436168829
5_8_dihydroxynaphthalene_1_4_dione,0.025334396634400506,0.47951118468692955
5_acetylthiophene_2_carbonitrile,0.003512976155688442,0.18033959684112175
5_acetylthiophene_2_carboxylic_acid,0.010962439494348592,0.5184045679345548
5_amino_1_2_dihydropyrazol_3_one,0.0008956811882826571,0.00016412102151964068
5_amino_1h_pyrazole_4_carbonitrile,0.001376581057431218,0.008479554504088787
